id,task,framework,constraint,fold,type,result,metric,mode,version,params,app_version,utc,duration,training_duration,predict_duration,models_count,seed,info,mae,models_ensemble_count,r2,rmse,acc,auc,balacc,logloss
openml.org/t/359944,abalone,AutoGluon_bestquality,1h8c,0,regression,-2.10339,neg_rmse,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T00:50:32,3566.7,3477.0,42.9,24,1842993250,,1.5068,17,0.57107,2.10339,,,,
openml.org/t/359944,abalone,AutoGluon_bestquality,1h8c,1,regression,-2.0158,neg_rmse,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T00:49:16,3471.4,3386.5,36.5,24,1842993251,,1.36506,15,0.614382,2.0158,,,,
openml.org/t/359944,abalone,AutoGluon_bestquality,1h8c,2,regression,-2.00262,neg_rmse,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T00:51:19,3586.9,3509.5,33.5,24,1842993252,,1.45621,16,0.618464,2.00262,,,,
openml.org/t/359944,abalone,AutoGluon_bestquality,1h8c,3,regression,-2.04058,neg_rmse,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T00:51:02,3565.9,3468.5,46.9,24,1842993253,,1.43866,17,0.609527,2.04058,,,,
openml.org/t/359944,abalone,AutoGluon_bestquality,1h8c,4,regression,-2.34319,neg_rmse,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T00:50:33,3528.3,3451.0,36.9,24,1842993254,,1.5693,17,0.552226,2.34319,,,,
openml.org/t/359944,abalone,AutoGluon_bestquality,1h8c,5,regression,-2.06304,neg_rmse,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T00:51:13,3558.3,3471.6,42.1,24,1842993255,,1.45452,19,0.608904,2.06304,,,,
openml.org/t/359944,abalone,AutoGluon_bestquality,1h8c,6,regression,-1.92931,neg_rmse,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T00:50:30,3517.8,3429.0,40.4,24,1842993256,,1.36578,16,0.602787,1.92931,,,,
openml.org/t/359944,abalone,AutoGluon_bestquality,1h8c,7,regression,-1.89151,neg_rmse,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T00:49:59,3465.1,3391.8,29.3,24,1842993257,,1.33704,15,0.60745,1.89151,,,,
openml.org/t/359944,abalone,AutoGluon_bestquality,1h8c,8,regression,-2.1378,neg_rmse,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T00:51:15,3537.6,3447.6,43.0,24,1842993258,,1.46311,17,0.56309,2.1378,,,,
openml.org/t/359944,abalone,AutoGluon_bestquality,1h8c,9,regression,-2.1045,neg_rmse,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T00:52:16,3594.7,3503.1,42.3,24,1842993259,,1.50402,18,0.54129,2.1045,,,,
openml.org/t/190411,ada,AutoGluon_bestquality,1h8c,0,binary,0.93596,auc,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T00:52:11,3583.6,3466.1,56.5,28,1842993250,,,17,,,0.884337,0.93596,0.815767,0.273427
openml.org/t/190411,ada,AutoGluon_bestquality,1h8c,1,binary,0.936738,auc,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T00:51:50,3549.5,3428.6,58.9,28,1842993251,,,19,,,0.874699,0.936738,0.799602,0.274048
openml.org/t/190411,ada,AutoGluon_bestquality,1h8c,2,binary,0.901699,auc,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T00:53:14,3631.9,3517.2,55.3,28,1842993252,,,22,,,0.86506,0.901699,0.806199,0.32814
openml.org/t/190411,ada,AutoGluon_bestquality,1h8c,3,binary,0.923575,auc,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T00:54:05,3669.7,3549.8,57.3,28,1842993253,,,20,,,0.862651,0.923575,0.77533,0.301059
openml.org/t/190411,ada,AutoGluon_bestquality,1h8c,4,binary,0.946135,auc,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T00:53:21,3616.7,3492.2,58.9,28,1842993254,,,21,,,0.891566,0.946135,0.836834,0.255954
openml.org/t/190411,ada,AutoGluon_bestquality,1h8c,5,binary,0.913088,auc,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T00:52:04,3536.2,3428.9,51.6,28,1842993255,,,19,,,0.879518,0.913088,0.802807,0.304526
openml.org/t/190411,ada,AutoGluon_bestquality,1h8c,6,binary,0.88334,auc,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T00:53:13,3603.2,3489.4,55.1,28,1842993256,,,21,,,0.850602,0.88334,0.780324,0.357044
openml.org/t/190411,ada,AutoGluon_bestquality,1h8c,7,binary,0.915587,auc,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T00:54:00,3636.1,3512.9,57.6,28,1842993257,,,19,,,0.842995,0.915587,0.768879,0.308292
openml.org/t/190411,ada,AutoGluon_bestquality,1h8c,8,binary,0.927762,auc,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T00:53:21,3584.3,3461.4,58.2,28,1842993258,,,20,,,0.864734,0.927762,0.796335,0.290178
openml.org/t/190411,ada,AutoGluon_bestquality,1h8c,9,binary,0.915504,auc,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T00:53:11,3579.7,3474.3,50.2,28,1842993259,,,19,,,0.842995,0.915504,0.760558,0.307914
openml.org/t/359983,adult,AutoGluon_bestquality,1h8c,0,binary,0.932047,auc,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T00:45:01,3078.3,3034.4,19.9,28,1842993250,,,23,,,0.877994,0.932047,0.800489,0.26989
openml.org/t/359983,adult,AutoGluon_bestquality,1h8c,1,binary,0.93007,auc,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T00:47:57,3236.6,3171.1,30.6,28,1842993251,,,22,,,0.878199,0.93007,0.804728,0.270857
openml.org/t/359983,adult,AutoGluon_bestquality,1h8c,2,binary,0.932744,auc,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T00:46:43,3160.4,3116.5,19.8,28,1842993252,,,23,,,0.876126,0.932744,0.80001,0.268923
openml.org/t/359983,adult,AutoGluon_bestquality,1h8c,3,binary,0.928538,auc,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T00:47:48,3223.0,3159.4,29.9,28,1842993253,,,23,,,0.870393,0.928538,0.796829,0.276423
openml.org/t/359983,adult,AutoGluon_bestquality,1h8c,4,binary,0.929342,auc,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T00:47:12,3175.7,3112.6,29.5,28,1842993254,,,21,,,0.875307,0.929342,0.799178,0.274134
openml.org/t/359983,adult,AutoGluon_bestquality,1h8c,5,binary,0.926823,auc,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T00:44:19,2997.7,2954.8,20.0,28,1842993255,,,24,,,0.871826,0.926823,0.79879,0.277107
openml.org/t/359983,adult,AutoGluon_bestquality,1h8c,6,binary,0.932222,auc,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T00:47:43,3176.1,3111.9,29.8,28,1842993256,,,22,,,0.872236,0.932222,0.794955,0.270652
openml.org/t/359983,adult,AutoGluon_bestquality,1h8c,7,binary,0.933329,auc,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T00:47:42,3170.1,3107.2,29.5,28,1842993257,,,22,,,0.87326,0.933329,0.79211,0.269037
openml.org/t/359983,adult,AutoGluon_bestquality,1h8c,8,binary,0.938811,auc,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T00:47:40,3162.9,3118.3,20.1,28,1842993258,,,23,,,0.88493,0.938811,0.816783,0.258353
openml.org/t/359983,adult,AutoGluon_bestquality,1h8c,9,binary,0.936011,auc,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T00:44:51,2976.8,2932.7,20.2,28,1842993259,,,23,,,0.877559,0.936011,0.804317,0.262203
openml.org/t/189354,airlines,AutoGluon_bestquality,1h8c,0,binary,0.718461,auc,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T01:01:39,3952.4,3657.3,135.7,17,1842993250,,,14,,,0.662749,0.718461,0.650679,0.614165
openml.org/t/189354,airlines,AutoGluon_bestquality,1h8c,1,binary,0.720814,auc,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T01:01:11,3938.3,3659.4,127.6,17,1842993251,,,14,,,0.665159,0.720814,0.653532,0.611041
openml.org/t/189354,airlines,AutoGluon_bestquality,1h8c,2,binary,0.719485,auc,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T01:01:35,3950.1,3658.6,133.8,16,1842993252,,,13,,,0.666809,0.719485,0.654569,0.612928
openml.org/t/189354,airlines,AutoGluon_bestquality,1h8c,3,binary,0.721415,auc,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T01:01:45,3948.7,3662.4,135.3,17,1842993253,,,14,,,0.667118,0.721415,0.655131,0.610469
openml.org/t/189354,airlines,AutoGluon_bestquality,1h8c,4,binary,0.716736,auc,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T01:01:57,3946.3,3657.6,130.8,16,1842993254,,,13,,,0.662983,0.716736,0.651104,0.614666
openml.org/t/189354,airlines,AutoGluon_bestquality,1h8c,5,binary,0.715557,auc,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T01:01:19,3909.8,3658.4,131.3,16,1842993255,,,13,,,0.664244,0.715557,0.652421,0.615518
openml.org/t/189354,airlines,AutoGluon_bestquality,1h8c,6,binary,0.720452,auc,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T01:02:06,3939.8,3659.8,133.2,17,1842993256,,,14,,,0.666209,0.720452,0.654009,0.612338
openml.org/t/189354,airlines,AutoGluon_bestquality,1h8c,7,binary,0.719756,auc,aws,0.3.1b20210830,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, fc01a77]",2021-08-31T01:02:28,3949.6,3659.4,130.6,17,1842993257,,,14,,,0.667377,0.719756,0.655463,0.612126
