id,task,framework,constraint,fold,type,result,metric,mode,version,params,app_version,utc,duration,training_duration,predict_duration,models_count,seed,info,mae,models_ensemble_count,r2,rmse,acc,auc,balacc,logloss
openml.org/t/359944,abalone,AutoGluon_bestquality,1h8c,0,regression,-2.10995,neg_rmse,aws,0.3.1b20210827,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T18:19:36,3584.4,3494.0,38.5,24,1011491652,,1.504,17,0.56839,2.10995,,,,
openml.org/t/359944,abalone,AutoGluon_bestquality,1h8c,1,regression,-2.00357,neg_rmse,aws,0.3.1b20210827,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T18:21:01,3523.1,3437.3,40.7,24,1011491653,,1.36535,16,0.619049,2.00357,,,,
openml.org/t/359944,abalone,AutoGluon_bestquality,1h8c,2,regression,-1.99947,neg_rmse,aws,0.3.1b20210827,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T18:18:29,3576.5,3501.1,32.5,24,1011491654,,1.45678,17,0.619663,1.99947,,,,
openml.org/t/359944,abalone,AutoGluon_bestquality,1h8c,3,regression,-2.03883,neg_rmse,aws,0.3.1b20210827,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T18:17:17,3481.7,3408.1,33.8,24,1011491655,,1.44368,16,0.610197,2.03883,,,,
openml.org/t/359944,abalone,AutoGluon_bestquality,1h8c,4,regression,-2.34463,neg_rmse,aws,0.3.1b20210827,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T18:17:39,3516.9,3443.0,32.0,24,1011491656,,1.57809,16,0.551677,2.34463,,,,
openml.org/t/359944,abalone,AutoGluon_bestquality,1h8c,5,regression,-2.07724,neg_rmse,aws,0.3.1b20210827,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T18:20:06,3633.1,3545.4,40.2,24,1011491657,,1.46625,17,0.603499,2.07724,,,,
openml.org/t/359944,abalone,AutoGluon_bestquality,1h8c,6,regression,-1.92681,neg_rmse,aws,0.3.1b20210827,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T18:20:32,3555.2,3462.4,41.9,24,1011491658,,1.3681,16,0.603818,1.92681,,,,
openml.org/t/359944,abalone,AutoGluon_bestquality,1h8c,7,regression,-1.89217,neg_rmse,aws,0.3.1b20210827,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T18:17:19,3554.8,3469.4,38.1,24,1011491659,,1.33548,16,0.607175,1.89217,,,,
openml.org/t/359944,abalone,AutoGluon_bestquality,1h8c,8,regression,-2.13105,neg_rmse,aws,0.3.1b20210827,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T18:20:26,3559.6,3468.2,43.6,24,1011491660,,1.45687,17,0.565847,2.13105,,,,
openml.org/t/359944,abalone,AutoGluon_bestquality,1h8c,9,regression,-2.10441,neg_rmse,aws,0.3.1b20210827,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T18:18:56,3605.4,3515.9,40.8,24,1011491661,,1.50148,17,0.541333,2.10441,,,,
openml.org/t/190411,ada,AutoGluon_bestquality,1h8c,0,binary,0.936738,auc,aws,0.3.1b20210827,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T18:20:51,3652.7,3526.1,60.8,28,1011491652,,,19,,,0.889157,0.936738,0.822224,0.270955
openml.org/t/190411,ada,AutoGluon_bestquality,1h8c,1,binary,0.935773,auc,aws,0.3.1b20210827,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T18:18:59,3543.3,3422.1,59.2,28,1011491653,,,23,,,0.86988,0.935773,0.793145,0.273931
openml.org/t/190411,ada,AutoGluon_bestquality,1h8c,2,binary,0.902166,auc,aws,0.3.1b20210827,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T18:22:19,3603.6,3474.9,62.6,28,1011491654,,,22,,,0.86747,0.902166,0.804549,0.326227
openml.org/t/190411,ada,AutoGluon_bestquality,1h8c,3,binary,0.92289,auc,aws,0.3.1b20210827,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T18:19:11,3570.8,3453.3,54.2,28,1011491655,,,19,,,0.860241,0.92289,0.770475,0.304114
openml.org/t/190411,ada,AutoGluon_bestquality,1h8c,4,binary,0.944455,auc,aws,0.3.1b20210827,"{'presets': 'best_quality', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T18:18:38,3634.1,3523.1,53.1,28,1011491656,,,20,,,0.886747,0.944455,0.833629,0.257715
