id,task,framework,constraint,fold,type,result,metric,mode,version,params,app_version,utc,duration,training_duration,predict_duration,models_count,seed,info,mae,models_ensemble_count,r2,rmse,acc,auc,balacc,logloss
openml.org/t/359944,abalone,AutoGluon,4h8c,0,regression,-2.10506,neg_rmse,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:17:01,20.5,17.9,0.1,12.0,526332971,,1.53078,6.0,0.57039,2.10506,,,,
openml.org/t/359944,abalone,AutoGluon,4h8c,1,regression,-2.10468,neg_rmse,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:17:01,19.2,16.7,0.3,12.0,526332972,,1.43074,6.0,0.579628,2.10468,,,,
openml.org/t/359944,abalone,AutoGluon,4h8c,2,regression,-2.0657,neg_rmse,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:22:20,18.1,15.2,0.3,12.0,526332973,,1.48199,6.0,0.594046,2.0657,,,,
openml.org/t/359944,abalone,AutoGluon,4h8c,3,regression,-2.04559,neg_rmse,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:17:55,17.4,14.8,0.2,12.0,526332974,,1.43977,6.0,0.607607,2.04559,,,,
openml.org/t/359944,abalone,AutoGluon,4h8c,4,regression,-2.32826,neg_rmse,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:17:59,18.9,16.0,0.1,12.0,526332975,,1.57163,3.0,0.557915,2.32826,,,,
openml.org/t/359944,abalone,AutoGluon,4h8c,5,regression,-2.07431,neg_rmse,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:22:00,16.7,14.2,0.2,12.0,526332976,,1.46267,5.0,0.604619,2.07431,,,,
openml.org/t/359944,abalone,AutoGluon,4h8c,6,regression,-1.92635,neg_rmse,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:22:14,17.8,15.1,0.2,12.0,526332977,,1.3683,4.0,0.604007,1.92635,,,,
openml.org/t/359944,abalone,AutoGluon,4h8c,7,regression,-1.86815,neg_rmse,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:20:18,20.0,17.4,0.1,12.0,526332978,,1.3315,4.0,0.617084,1.86815,,,,
openml.org/t/359944,abalone,AutoGluon,4h8c,8,regression,-2.15867,neg_rmse,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:19:42,17.9,15.4,0.1,12.0,526332979,,1.48138,3.0,0.55452,2.15867,,,,
openml.org/t/359944,abalone,AutoGluon,4h8c,9,regression,-2.06462,neg_rmse,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:19:31,18.4,15.8,0.1,12.0,526332980,,1.48722,4.0,0.558512,2.06462,,,,
openml.org/t/190411,ada,AutoGluon,4h8c,0,binary,0.932692,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:21:01,21.1,17.6,0.4,14.0,526332971,,,8.0,,,0.877108,0.932692,0.794701,0.284969
openml.org/t/190411,ada,AutoGluon,4h8c,1,binary,0.934279,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:23:02,20.7,17.3,0.5,14.0,526332972,,,9.0,,,0.862651,0.934279,0.788337,0.278459
openml.org/t/190411,ada,AutoGluon,4h8c,2,binary,0.89532,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:20:22,20.5,17.2,0.4,14.0,526332973,,,7.0,,,0.86747,0.89532,0.775283,0.346716
openml.org/t/190411,ada,AutoGluon,4h8c,3,binary,0.912901,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:18:18,21.0,17.6,0.4,14.0,526332974,,,7.0,,,0.848193,0.912901,0.752707,0.318594
openml.org/t/190411,ada,AutoGluon,4h8c,4,binary,0.944019,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:21:10,20.4,17.1,0.2,14.0,526332975,,,6.0,,,0.898795,0.944019,0.851397,0.264538
openml.org/t/190411,ada,AutoGluon,4h8c,5,binary,0.91844,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:20:28,21.6,18.1,0.4,14.0,526332976,,,9.0,,,0.86988,0.91844,0.793145,0.300468
openml.org/t/190411,ada,AutoGluon,4h8c,6,binary,0.884429,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:20:37,20.8,17.5,0.4,14.0,526332977,,,7.0,,,0.840964,0.884429,0.760907,0.357378
openml.org/t/190411,ada,AutoGluon,4h8c,7,binary,0.908938,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:19:08,20.5,17.5,0.1,14.0,526332978,,,5.0,,,0.833333,0.908938,0.762448,0.318614
openml.org/t/190411,ada,AutoGluon,4h8c,8,binary,0.922268,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:21:28,20.3,17.1,0.3,14.0,526332979,,,7.0,,,0.859903,0.922268,0.78338,0.300435
openml.org/t/190411,ada,AutoGluon,4h8c,9,binary,0.918929,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:20:18,21.7,18.2,0.3,14.0,526332980,,,7.0,,,0.847826,0.918929,0.760464,0.303993
openml.org/t/359983,adult,AutoGluon,4h8c,0,binary,0.931792,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:26:06,192.7,186.0,0.3,14.0,526332971,,,6.0,,,0.879632,0.931792,0.803031,0.272016
openml.org/t/359983,adult,AutoGluon,4h8c,1,binary,0.927729,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:26:24,220.5,213.4,0.3,14.0,526332972,,,6.0,,,0.874719,0.927729,0.800975,0.274878
openml.org/t/359983,adult,AutoGluon,4h8c,2,binary,0.931655,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:25:26,168.0,161.2,0.1,14.0,526332973,,,4.0,,,0.872441,0.931655,0.795826,0.271381
openml.org/t/359983,adult,AutoGluon,4h8c,3,binary,0.927262,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:25:35,181.5,174.7,0.2,14.0,526332974,,,6.0,,,0.868346,0.927262,0.792255,0.278941
openml.org/t/359983,adult,AutoGluon,4h8c,4,binary,0.927846,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:23:19,203.7,197.4,0.2,14.0,526332975,,,7.0,,,0.874898,0.927846,0.795973,0.278099
openml.org/t/359983,adult,AutoGluon,4h8c,5,binary,0.925002,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:25:34,205.7,198.6,0.2,14.0,526332976,,,5.0,,,0.872645,0.925002,0.79669,0.280253
openml.org/t/359983,adult,AutoGluon,4h8c,6,binary,0.93146,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:25:46,185.2,178.8,0.2,14.0,526332977,,,5.0,,,0.872031,0.93146,0.793355,0.271899
openml.org/t/359983,adult,AutoGluon,4h8c,7,binary,0.933316,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:25:45,170.1,163.1,0.2,14.0,526332978,,,5.0,,,0.87674,0.933316,0.800261,0.269313
openml.org/t/359983,adult,AutoGluon,4h8c,8,binary,0.93924,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:23:16,164.1,157.7,0.2,14.0,526332979,,,6.0,,,0.884111,0.93924,0.813314,0.259736
openml.org/t/359983,adult,AutoGluon,4h8c,9,binary,0.93474,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:25:55,178.0,171.7,0.2,14.0,526332980,,,5.0,,,0.880426,0.93474,0.811477,0.264747
openml.org/t/189354,airlines,AutoGluon,4h8c,0,binary,0.732769,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T18:00:11,2322.7,2247.7,6.9,14.0,526332971,,,7.0,,,0.675745,0.732769,0.661087,0.597897
openml.org/t/189354,airlines,AutoGluon,4h8c,1,binary,0.733934,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T18:00:55,2341.0,2260.7,9.8,14.0,526332972,,,8.0,,,0.677895,0.733934,0.663018,0.59708
openml.org/t/189354,airlines,AutoGluon,4h8c,2,binary,0.730154,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:52:41,1915.8,1835.3,8.7,14.0,526332973,,,6.0,,,0.676579,0.730154,0.661729,0.59943
openml.org/t/189354,airlines,AutoGluon,4h8c,3,binary,0.732742,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:50:39,1781.4,1705.1,7.8,14.0,526332974,,,8.0,,,0.677815,0.732742,0.663953,0.597647
openml.org/t/189354,airlines,AutoGluon,4h8c,4,binary,0.729179,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:50:07,1718.9,1655.5,6.4,14.0,526332975,,,7.0,,,0.674422,0.729179,0.660415,0.599249
openml.org/t/189354,airlines,AutoGluon,4h8c,5,binary,0.727887,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:59:17,2154.7,2087.7,6.3,14.0,526332976,,,8.0,,,0.675034,0.727887,0.661314,0.600854
openml.org/t/189354,airlines,AutoGluon,4h8c,6,binary,0.729985,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T18:01:01,2352.2,2272.0,9.3,14.0,526332977,,,7.0,,,0.674849,0.729985,0.660783,0.59954
openml.org/t/189354,airlines,AutoGluon,4h8c,7,binary,0.72945,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:53:25,1926.4,1849.1,8.7,14.0,526332978,,,7.0,,,0.675498,0.72945,0.660246,0.599678
openml.org/t/189354,airlines,AutoGluon,4h8c,8,binary,0.731255,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:55:38,2054.5,1971.4,10.0,14.0,526332979,,,9.0,,,0.676239,0.731255,0.66143,0.598866
openml.org/t/189354,airlines,AutoGluon,4h8c,9,binary,0.73236,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:56:57,2124.8,2043.8,8.5,14.0,526332980,,,7.0,,,0.677129,0.73236,0.66185,0.598203
openml.org/t/359929,Airlines_DepDelay_10M,AutoGluon,4h8c,0,regression,-28.2991,neg_rmse,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T20:59:51,14971.3,14451.2,44.7,10.0,526332971,,13.6212,3.0,0.0570955,28.2991,,,,
openml.org/t/359929,Airlines_DepDelay_10M,AutoGluon,4h8c,1,regression,-28.6135,neg_rmse,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T21:04:19,15215.5,14452.4,242.5,9.0,526332972,,13.6786,4.0,0.0626265,28.6135,,,,
openml.org/t/359929,Airlines_DepDelay_10M,AutoGluon,4h8c,2,regression,-28.1676,neg_rmse,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T21:01:58,15112.0,14454.8,128.6,10.0,526332973,,13.5914,4.0,0.0568995,28.1676,,,,
openml.org/t/359929,Airlines_DepDelay_10M,AutoGluon,4h8c,3,regression,-28.9551,neg_rmse,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T21:02:18,15107.3,14464.8,113.6,9.0,526332974,,13.6545,3.0,0.058589,28.9551,,,,
openml.org/t/359929,Airlines_DepDelay_10M,AutoGluon,4h8c,4,regression,-28.8635,neg_rmse,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T21:02:58,15143.6,14457.0,142.0,10.0,526332975,,13.6623,4.0,0.0569804,28.8635,,,,
openml.org/t/359929,Airlines_DepDelay_10M,AutoGluon,4h8c,5,regression,-28.6139,neg_rmse,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T21:01:52,15050.4,14529.2,143.9,8.0,526332976,,13.6675,5.0,0.0580095,28.6139,,,,
openml.org/t/359929,Airlines_DepDelay_10M,AutoGluon,4h8c,6,regression,-28.6353,neg_rmse,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T20:59:53,14941.5,14441.0,111.5,10.0,526332977,,13.6803,5.0,0.0563387,28.6353,,,,
openml.org/t/359929,Airlines_DepDelay_10M,AutoGluon,4h8c,7,regression,-28.612,neg_rmse,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T21:00:08,14938.0,14446.1,77.0,10.0,526332978,,13.6225,4.0,0.0558522,28.612,,,,
openml.org/t/359929,Airlines_DepDelay_10M,AutoGluon,4h8c,8,regression,-28.502,neg_rmse,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T21:01:28,15021.4,14461.1,36.8,10.0,526332979,,13.6314,3.0,0.0646418,28.502,,,,
openml.org/t/359929,Airlines_DepDelay_10M,AutoGluon,4h8c,9,regression,-28.5774,neg_rmse,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T21:01:07,14980.9,14447.9,67.2,10.0,526332980,,13.6507,3.0,0.0519968,28.5774,,,,
openml.org/t/189356,albert,AutoGluon,4h8c,0,binary,0.783134,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T19:14:22,6605.5,6435.4,6.2,14.0,526332971,,,7.0,,,0.709388,0.783134,0.709388,0.560801
openml.org/t/189356,albert,AutoGluon,4h8c,1,binary,0.783853,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T19:15:39,6797.7,6631.3,5.5,14.0,526332972,,,6.0,,,0.710869,0.783853,0.710869,0.560251
openml.org/t/189356,albert,AutoGluon,4h8c,2,binary,0.784708,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T19:11:37,6496.6,6330.6,3.5,14.0,526332973,,,5.0,,,0.711669,0.784708,0.711669,0.559109
openml.org/t/189356,albert,AutoGluon,4h8c,3,binary,0.780071,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T19:16:15,6798.2,6638.4,3.1,14.0,526332974,,,5.0,,,0.707107,0.780071,0.707107,0.563427
openml.org/t/189356,albert,AutoGluon,4h8c,4,binary,0.782847,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T19:12:19,6563.3,6397.8,3.4,14.0,526332975,,,5.0,,,0.7076,0.782847,0.7076,0.56106
openml.org/t/189356,albert,AutoGluon,4h8c,5,binary,0.782001,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T19:09:56,6437.8,6271.6,4.5,14.0,526332976,,,6.0,,,0.709035,0.782001,0.709035,0.562269
openml.org/t/189356,albert,AutoGluon,4h8c,6,binary,0.781362,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T19:17:53,6888.1,6717.9,4.3,14.0,526332977,,,6.0,,,0.710563,0.781362,0.710563,0.562745
openml.org/t/189356,albert,AutoGluon,4h8c,7,binary,0.789448,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T19:11:07,6487.1,6328.2,4.1,14.0,526332978,,,5.0,,,0.715032,0.789448,0.715032,0.555618
openml.org/t/189356,albert,AutoGluon,4h8c,8,binary,0.781086,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T19:17:44,6866.4,6700.1,6.4,14.0,526332979,,,7.0,,,0.706354,0.781086,0.706354,0.562423
openml.org/t/189356,albert,AutoGluon,4h8c,9,binary,0.783158,auc,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T19:21:09,7022.7,6824.0,33.7,14.0,526332980,,,6.0,,,0.710211,0.783158,0.710211,0.560647
openml.org/t/233212,Allstate_Claims_Severity,AutoGluon,4h8c,0,regression,-2608.85,neg_rmse,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:18:03,2359.4,2288.5,13.8,12.0,526332971,,1199.06,5.0,0.18915,2608.85,,,,
openml.org/t/233212,Allstate_Claims_Severity,AutoGluon,4h8c,1,regression,-2114.72,neg_rmse,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:18:08,2364.8,2290.9,18.4,12.0,526332972,,1181.38,6.0,0.486275,2114.72,,,,
openml.org/t/233212,Allstate_Claims_Severity,AutoGluon,4h8c,2,regression,-1832.37,neg_rmse,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:14:27,2118.8,2061.8,1.3,12.0,526332973,,1172.97,5.0,0.582834,1832.37,,,,
openml.org/t/233212,Allstate_Claims_Severity,AutoGluon,4h8c,3,regression,-1864.0,neg_rmse,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:16:53,2245.3,2173.4,18.6,12.0,526332974,,1163.28,6.0,0.589023,1864.0,,,,
openml.org/t/233212,Allstate_Claims_Severity,AutoGluon,4h8c,4,regression,-1853.04,neg_rmse,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:20:40,2470.7,2401.6,12.4,12.0,526332975,,1163.74,6.0,0.579721,1853.04,,,,
openml.org/t/233212,Allstate_Claims_Severity,AutoGluon,4h8c,5,regression,-1829.62,neg_rmse,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:25:17,2746.6,2666.0,24.4,12.0,526332976,,1151.16,8.0,0.601209,1829.62,,,,
openml.org/t/233212,Allstate_Claims_Severity,AutoGluon,4h8c,6,regression,-1999.63,neg_rmse,aws,0.3.1b20210827,{'_leaderboard_test': True},"dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-27T17:19:54,2384.9,2314.6,16.6,12.0,526332977,,1200.74,5.0,0.568891,1999.63,,,,
