id,task,framework,constraint,fold,type,result,metric,mode,version,params,app_version,utc,duration,training_duration,predict_duration,models_count,seed,info,mae,models_ensemble_count,r2,rmse,acc,auc,balacc,logloss
openml.org/t/359944,abalone,prune,1h8c,0,regression,-2.10562,neg_rmse,aws,0.3.1b20210828,"{'presets': 'best_quality', 'ag_args': {'feature_prune_kwargs': {'stop_threshold': 10, 'prune_ratio': 0.05, 'prune_threshold': None, 'n_train_subsample': 50000, 'n_fi_subsample': 5000, 'min_fi_samples': 10000}}, '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-28T20:03:37,3569.7,3486.1,40.3,24,2067927609,,1.49755,18,0.57016,2.10562,,,,
openml.org/t/359944,abalone,prune,1h8c,1,regression,-2.01007,neg_rmse,aws,0.3.1b20210828,"{'presets': 'best_quality', 'ag_args': {'feature_prune_kwargs': {'stop_threshold': 10, 'prune_ratio': 0.05, 'prune_threshold': None, 'n_train_subsample': 50000, 'n_fi_subsample': 5000, 'min_fi_samples': 10000}}, '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-28T20:03:38,3569.3,3487.8,39.2,24,2067927610,,1.36232,18,0.616573,2.01007,,,,
openml.org/t/359944,abalone,prune,1h8c,2,regression,-1.99783,neg_rmse,aws,0.3.1b20210828,"{'presets': 'best_quality', 'ag_args': {'feature_prune_kwargs': {'stop_threshold': 10, 'prune_ratio': 0.05, 'prune_threshold': None, 'n_train_subsample': 50000, 'n_fi_subsample': 5000, 'min_fi_samples': 10000}}, '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-28T20:04:18,3585.9,3510.1,32.4,24,2067927611,,1.4563,15,0.620284,1.99783,,,,
openml.org/t/359944,abalone,prune,1h8c,3,regression,-2.03786,neg_rmse,aws,0.3.1b20210828,"{'presets': 'best_quality', 'ag_args': {'feature_prune_kwargs': {'stop_threshold': 10, 'prune_ratio': 0.05, 'prune_threshold': None, 'n_train_subsample': 50000, 'n_fi_subsample': 5000, 'min_fi_samples': 10000}}, '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-28T20:05:03,3640.8,3548.3,43.8,24,2067927612,,1.44192,17,0.610567,2.03786,,,,
openml.org/t/359944,abalone,prune,1h8c,4,regression,-2.34239,neg_rmse,aws,0.3.1b20210828,"{'presets': 'best_quality', 'ag_args': {'feature_prune_kwargs': {'stop_threshold': 10, 'prune_ratio': 0.05, 'prune_threshold': None, 'n_train_subsample': 50000, 'n_fi_subsample': 5000, 'min_fi_samples': 10000}}, '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-28T20:02:31,3490.8,3412.3,34.8,24,2067927613,,1.57068,17,0.552533,2.34239,,,,
openml.org/t/359944,abalone,prune,1h8c,5,regression,-2.06702,neg_rmse,aws,0.3.1b20210828,"{'presets': 'best_quality', 'ag_args': {'feature_prune_kwargs': {'stop_threshold': 10, 'prune_ratio': 0.05, 'prune_threshold': None, 'n_train_subsample': 50000, 'n_fi_subsample': 5000, 'min_fi_samples': 10000}}, '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-28T20:03:09,3510.1,3418.0,44.5,24,2067927614,,1.45564,18,0.607391,2.06702,,,,
openml.org/t/359944,abalone,prune,1h8c,6,regression,-1.93047,neg_rmse,aws,0.3.1b20210828,"{'presets': 'best_quality', 'ag_args': {'feature_prune_kwargs': {'stop_threshold': 10, 'prune_ratio': 0.05, 'prune_threshold': None, 'n_train_subsample': 50000, 'n_fi_subsample': 5000, 'min_fi_samples': 10000}}, '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-28T20:02:53,3492.6,3410.3,37.3,24,2067927615,,1.36621,16,0.602312,1.93047,,,,
openml.org/t/359944,abalone,prune,1h8c,7,regression,-1.89386,neg_rmse,aws,0.3.1b20210828,"{'presets': 'best_quality', 'ag_args': {'feature_prune_kwargs': {'stop_threshold': 10, 'prune_ratio': 0.05, 'prune_threshold': None, 'n_train_subsample': 50000, 'n_fi_subsample': 5000, 'min_fi_samples': 10000}}, '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-28T20:05:00,3609.3,3524.0,39.6,24,2067927616,,1.33593,15,0.606472,1.89386,,,,
openml.org/t/359944,abalone,prune,1h8c,8,regression,-2.12308,neg_rmse,aws,0.3.1b20210828,"{'presets': 'best_quality', 'ag_args': {'feature_prune_kwargs': {'stop_threshold': 10, 'prune_ratio': 0.05, 'prune_threshold': None, 'n_train_subsample': 50000, 'n_fi_subsample': 5000, 'min_fi_samples': 10000}}, '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-28T20:04:46,3585.2,3501.9,39.6,24,2067927617,,1.45982,17,0.569087,2.12308,,,,
openml.org/t/359944,abalone,prune,1h8c,9,regression,-2.10049,neg_rmse,aws,0.3.1b20210828,"{'presets': 'best_quality', 'ag_args': {'feature_prune_kwargs': {'stop_threshold': 10, 'prune_ratio': 0.05, 'prune_threshold': None, 'n_train_subsample': 50000, 'n_fi_subsample': 5000, 'min_fi_samples': 10000}}, '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 335536f]",2021-08-28T20:03:28,3486.0,3400.0,39.3,24,2067927618,,1.50313,16,0.543039,2.10049,,,,
